date,latitude,longitude,precipitation,evapotranspiration,wind_speed_10m,wind_direction_10m
2022-10-01 00:00:00+00:00,16.067516,108.198708,0.0,0.0,3.0547013,135.0001
2022-10-01 01:00:00+00:00,16.067516,108.198708,0.0,0.0,3.96,180.0
2022-10-01 02:00:00+00:00,16.067516,108.198708,0.0,0.0,3.7064266,150.9455
2022-10-01 03:00:00+00:00,16.067516,108.198708,0.0,0.0,5.692099,145.30478
2022-10-01 04:00:00+00:00,16.067516,108.198708,0.0,0.0,6.638072,102.5288
2022-10-01 05:00:00+00:00,16.067516,108.198708,0.2,0.0,10.739833,103.57046
2022-10-01 06:00:00+00:00,16.067516,108.198708,2.7,0.0,15.273505,98.13002
2022-10-01 07:00:00+00:00,16.067516,108.198708,0.5,0.0,17.399586,114.44395
2022-10-01 08:00:00+00:00,16.067516,108.198708,0.4,0.0,13.004922,131.63345
2022-10-01 09:00:00+00:00,16.067516,108.198708,0.3,0.0,12.475961,133.83095
2022-10-01 10:00:00+00:00,16.067516,108.198708,0.1,0.0,12.738099,137.29063
2022-10-01 11:00:00+00:00,16.067516,108.198708,0.6,0.0,13.397612,149.30035
2022-10-01 12:00:00+00:00,16.067516,108.198708,0.3,0.0,8.217153,118.8107
2022-10-01 13:00:00+00:00,16.067516,108.198708,0.3,0.0,8.4963045,126.384445
2022-10-01 14:00:00+00:00,16.067516,108.198708,0.1,0.0,9.178235,154.44008
2022-10-01 15:00:00+00:00,16.067516,108.198708,0.0,0.0,8.049845,169.6952
2022-10-01 16:00:00+00:00,16.067516,108.198708,0.6,0.0,8.217153,151.1893
2022-10-01 17:00:00+00:00,16.067516,108.198708,0.0,0.0,9.178235,168.69011
2022-10-01 18:00:00+00:00,16.067516,108.198708,0.0,0.0,10.8955765,172.40544
2022-10-01 19:00:00+00:00,16.067516,108.198708,0.0,0.0,9.779817,173.6599
2022-10-01 20:00:00+00:00,16.067516,108.198708,0.0,0.0,6.12,180.0
2022-10-01 21:00:00+00:00,16.067516,108.198708,0.0,0.0,5.937272,165.96373
2022-10-01 22:00:00+00:00,16.067516,108.198708,0.0,0.0,4.6938252,175.60138
2022-10-01 23:00:00+00:00,16.067516,108.198708,0.0,0.0,4.2136917,160.0168
2022-10-02 00:00:00+00:00,16.067516,108.198708,0.0,0.0,5.6920996,161.56496
2022-10-02 01:00:00+00:00,16.067516,108.198708,0.0,0.0,7.10031,149.53453
2022-10-02 02:00:00+00:00,16.067516,108.198708,0.1,0.0,11.457958,136.27295
2022-10-02 03:00:00+00:00,16.067516,108.198708,0.0,0.0,14.186923,125.70678
2022-10-02 04:00:00+00:00,16.067516,108.198708,0.1,0.0,13.397612,120.699646
2022-10-02 05:00:00+00:00,16.067516,108.198708,0.0,0.0,14.799459,108.43504
2022-10-02 06:00:00+00:00,16.067516,108.198708,0.0,0.0,17.651016,101.768265
2022-10-02 07:00:00+00:00,16.067516,108.198708,0.0,0.0,20.192118,101.3099
2022-10-02 08:00:00+00:00,16.067516,108.198708,0.0,0.0,20.150354,108.75875
2022-10-02 09:00:00+00:00,16.067516,108.198708,0.0,0.0,19.93048,106.798454
2022-10-02 10:00:00+00:00,16.067516,108.198708,0.0,0.0,16.92383,113.838745
2022-10-02 11:00:00+00:00,16.067516,108.198708,0.0,0.0,13.089354,121.50421
2022-10-02 12:00:00+00:00,16.067516,108.198708,0.1,0.0,11.609651,119.74479
2022-10-02 13:00:00+00:00,16.067516,108.198708,0.1,0.0,8.404285,136.73567
2022-10-02 14:00:00+00:00,16.067516,108.198708,0.7,0.0,8.766573,160.82089
2022-10-02 15:00:00+00:00,16.067516,108.198708,0.6,0.0,6.379216,196.38962
2022-10-02 16:00:00+00:00,16.067516,108.198708,0.5,0.0,7.208994,177.13765
2022-10-02 17:00:00+00:00,16.067516,108.198708,0.7,0.0,10.464797,153.43501
2022-10-02 18:00:00+00:00,16.067516,108.198708,0.0,0.0,5.771239,176.42374
2022-10-02 19:00:00+00:00,16.067516,108.198708,0.0,0.0,4.32,180.0
2022-10-02 20:00:00+00:00,16.067516,108.198708,0.0,0.0,3.9763298,185.19434
2022-10-02 21:00:00+00:00,16.067516,108.198708,0.0,0.0,4.68,180.0
2022-10-02 22:00:00+00:00,16.067516,108.198708,0.0,0.0,4.8433046,221.98714
2022-10-02 23:00:00+00:00,16.067516,108.198708,0.1,0.0,3.0758414,200.55612
2022-10-03 00:00:00+00:00,16.067516,108.198708,0.1,0.0,1.4399999,180.0
2022-10-03 01:00:00+00:00,16.067516,108.198708,0.1,0.0,6.618519,135.0001
2022-10-03 02:00:00+00:00,16.067516,108.198708,0.1,0.0,6.638072,139.39879
2022-10-03 03:00:00+00:00,16.067516,108.198708,0.0,0.0,6.696387,126.25393
2022-10-03 04:00:00+00:00,16.067516,108.198708,0.2,0.0,9.007196,92.29056
2022-10-03 05:00:00+00:00,16.067516,108.198708,0.6,0.0,12.324414,83.29026
2022-10-03 06:00:00+00:00,16.067516,108.198708,0.4,0.0,12.682018,96.519714
2022-10-03 07:00:00+00:00,16.067516,108.198708,0.1,0.0,10.8955765,97.59455
2022-10-03 08:00:00+00:00,16.067516,108.198708,0.1,0.0,10.440001,90.0
2022-10-03 09:00:00+00:00,16.067516,108.198708,0.1,0.0,10.495713,120.96369
2022-10-03 10:00:00+00:00,16.067516,108.198708,0.0,0.0,7.42159,157.1663
2022-10-03 11:00:00+00:00,16.067516,108.198708,0.0,0.0,2.9024127,187.12492
2022-10-03 12:00:00+00:00,16.067516,108.198708,0.0,0.0,2.5455842,171.86998
2022-10-03 13:00:00+00:00,16.067516,108.198708,0.1,0.0,4.3349743,175.23645
2022-10-03 14:00:00+00:00,16.067516,108.198708,1.1,0.0,5.991594,147.26479
2022-10-03 15:00:00+00:00,16.067516,108.198708,0.1,0.0,2.7416782,203.19862
2022-10-03 16:00:00+00:00,16.067516,108.198708,0.0,0.0,4.8965297,233.97253
2022-10-03 17:00:00+00:00,16.067516,108.198708,0.0,0.0,5.0142193,248.96242
2022-10-03 18:00:00+00:00,16.067516,108.198708,0.0,0.0,4.3349743,265.23645
2022-10-03 19:00:00+00:00,16.067516,108.198708,0.0,0.0,4.829907,243.43501
2022-10-03 20:00:00+00:00,16.067516,108.198708,0.0,0.0,4.1046314,254.74483
2022-10-03 21:00:00+00:00,16.067516,108.198708,0.8,0.0,5.00128,329.74365
2022-10-03 22:00:00+00:00,16.067516,108.198708,1.1,0.0,2.6208394,105.945465
2022-10-03 23:00:00+00:00,16.067516,108.198708,0.1,0.0,3.096837,324.46225
2022-10-04 00:00:00+00:00,16.067516,108.198708,0.4,0.0,11.200571,315.0001
2022-10-04 01:00:00+00:00,16.067516,108.198708,2.7,0.0,10.30883,335.22488
2022-10-04 02:00:00+00:00,16.067516,108.198708,3.2,0.0,11.440979,24.145542
2022-10-04 03:00:00+00:00,16.067516,108.198708,0.6,0.0,8.78872,34.9921
2022-10-04 04:00:00+00:00,16.067516,108.198708,0.4,0.0,8.404285,43.26433
2022-10-04 05:00:00+00:00,16.067516,108.198708,0.1,0.0,6.924738,8.97255
2022-10-04 06:00:00+00:00,16.067516,108.198708,0.1,0.0,8.534353,27.645891
2022-10-04 07:00:00+00:00,16.067516,108.198708,0.0,0.0,10.787993,25.709915
2022-10-04 08:00:00+00:00,16.067516,108.198708,0.0,0.0,12.979984,19.440128
2022-10-04 09:00:00+00:00,16.067516,108.198708,0.0,0.0,15.745627,10.539137
2022-10-04 10:00:00+00:00,16.067516,108.198708,0.0,0.0,15.042659,21.037588
2022-10-04 11:00:00+00:00,16.067516,108.198708,0.0,0.0,10.383987,33.6901
2022-10-04 12:00:00+00:00,16.067516,108.198708,0.2,0.0,7.9932976,7.7650824
2022-10-04 13:00:00+00:00,16.067516,108.198708,0.0,0.0,6.924738,8.97255
2022-10-04 14:00:00+00:00,16.067516,108.198708,0.0,0.0,3.6,360.0
2022-10-04 15:00:00+00:00,16.067516,108.198708,0.1,0.0,4.6800003,22.61991
2022-10-04 16:00:00+00:00,16.067516,108.198708,0.5,0.0,4.6938252,94.39862
2022-10-04 17:00:00+00:00,16.067516,108.198708,0.1,0.0,4.6800003,202.6199
2022-10-04 18:00:00+00:00,16.067516,108.198708,0.0,0.0,4.3349743,221.63345
2022-10-04 19:00:00+00:00,16.067516,108.198708,0.0,0.0,4.5820518,224.9999
2022-10-04 20:00:00+00:00,16.067516,108.198708,0.1,0.0,2.8116899,50.194473
2022-10-04 21:00:00+00:00,16.067516,108.198708,0.2,0.0,3.8268526,48.814175
2022-10-04 22:00:00+00:00,16.067516,108.198708,0.0,0.0,3.396233,327.99466
2022-10-04 23:00:00+00:00,16.067516,108.198708,0.0,0.0,0.35999998,270.0
2022-10-05 00:00:00+00:00,16.067516,108.198708,0.0,0.0,7.754637,21.801476
2022-10-05 01:00:00+00:00,16.067516,108.198708,0.2,0.0,8.759178,9.462248
2022-10-05 02:00:00+00:00,16.067516,108.198708,0.0,0.0,8.350138,7.4313188
2022-10-05 03:00:00+00:00,16.067516,108.198708,0.0,0.0,11.177405,14.931467
2022-10-05 04:00:00+00:00,16.067516,108.198708,0.0,0.0,14.689589,17.102825
2022-10-05 05:00:00+00:00,16.067516,108.198708,6.7,0.0,14.654254,27.824009
2022-10-05 06:00:00+00:00,16.067516,108.198708,3.6,0.0,16.923828,29.29127
2022-10-05 07:00:00+00:00,16.067516,108.198708,1.6,0.0,11.4862,57.804302
2022-10-05 08:00:00+00:00,16.067516,108.198708,0.3,0.0,7.7879906,33.6901
2022-10-05 09:00:00+00:00,16.067516,108.198708,3.5,0.0,2.2768397,288.43503
2022-10-05 10:00:00+00:00,16.067516,108.198708,0.1,0.0,5.771239,266.42374
2022-10-05 11:00:00+00:00,16.067516,108.198708,0.1,0.0,3.9763298,264.80566
2022-10-05 12:00:00+00:00,16.067516,108.198708,0.0,0.0,5.6920996,18.435053
2022-10-05 13:00:00+00:00,16.067516,108.198708,0.4,0.0,5.3999996,36.86998
2022-10-05 14:00:00+00:00,16.067516,108.198708,1.2,0.0,2.9024127,29.744795
2022-10-05 15:00:00+00:00,16.067516,108.198708,0.8,0.0,3.671294,281.3099
2022-10-05 16:00:00+00:00,16.067516,108.198708,0.0,0.0,4.802999,257.00537
2022-10-05 17:00:00+00:00,16.067516,108.198708,0.0,0.0,6.28713,246.3706
2022-10-05 18:00:00+00:00,16.067516,108.198708,0.0,0.0,4.510787,241.38963
2022-10-05 19:00:00+00:00,16.067516,108.198708,0.4,0.0,2.968636,194.03627
2022-10-05 20:00:00+00:00,16.067516,108.198708,0.6,0.0,10.495713,247.8336
2022-10-05 21:00:00+00:00,16.067516,108.198708,0.0,0.0,5.506941,258.6901
2022-10-05 22:00:00+00:00,16.067516,108.198708,0.0,0.0,2.5959969,326.3099
2022-10-05 23:00:00+00:00,16.067516,108.198708,0.0,0.0,2.9024127,299.74478
2022-10-06 00:00:00+00:00,16.067516,108.198708,1.8,0.0,4.3498964,245.55606
2022-10-06 01:00:00+00:00,16.067516,108.198708,1.0,0.0,5.8048253,29.744795
2022-10-06 02:00:00+00:00,16.067516,108.198708,0.1,0.0,9.021574,331.38962
2022-10-06 03:00:00+00:00,16.067516,108.198708,0.0,0.0,9.983106,334.35904
2022-10-06 04:00:00+00:00,16.067516,108.198708,0.1,0.0,15.111424,12.380747
2022-10-06 05:00:00+00:00,16.067516,108.198708,0.2,0.0,16.746773,25.463305
2022-10-06 06:00:00+00:00,16.067516,108.198708,0.0,0.0,16.645864,21.571367
2022-10-06 07:00:00+00:00,16.067516,108.198708,0.0,0.0,18.331741,19.502544
2022-10-06 08:00:00+00:00,16.067516,108.198708,0.0,0.0,18.448023,17.020617
2022-10-06 09:00:00+00:00,16.067516,108.198708,0.0,0.0,15.281989,15.018415
2022-10-06 10:00:00+00:00,16.067516,108.198708,0.0,0.0,10.636766,23.962492
2022-10-06 11:00:00+00:00,16.067516,108.198708,0.0,0.0,8.373386,25.463305
2022-10-06 12:00:00+00:00,16.067516,108.198708,0.0,0.0,6.6185193,22.380184
2022-10-06 13:00:00+00:00,16.067516,108.198708,0.1,0.0,5.315336,28.30066
2022-10-06 14:00:00+00:00,16.067516,108.198708,1.1,0.0,5.1165614,39.289394
2022-10-06 15:00:00+00:00,16.067516,108.198708,0.2,0.0,5.154415,65.22488
2022-10-06 16:00:00+00:00,16.067516,108.198708,0.3,0.0,3.5455887,203.9625
2022-10-06 17:00:00+00:00,16.067516,108.198708,0.2,0.0,1.609969,116.56499
2022-10-06 18:00:00+00:00,16.067516,108.198708,0.2,0.0,2.5959969,326.3099
2022-10-06 19:00:00+00:00,16.067516,108.198708,0.2,0.0,4.0249224,243.43501
2022-10-06 20:00:00+00:00,16.067516,108.198708,0.0,0.0,4.39436,235.0079
2022-10-06 21:00:00+00:00,16.067516,108.198708,0.0,0.0,4.5536795,251.56496
2022-10-06 22:00:00+00:00,16.067516,108.198708,0.0,0.0,4.5536795,341.56494
2022-10-06 23:00:00+00:00,16.067516,108.198708,0.4,0.0,9.0645685,353.15732
2022-10-07 00:00:00+00:00,16.067516,108.198708,0.0,0.0,6.9247384,332.1028
2022-10-07 01:00:00+00:00,16.067516,108.198708,0.3,0.0,12.849528,348.6901
2022-10-07 02:00:00+00:00,16.067516,108.198708,0.1,0.0,16.563911,358.75467
2022-10-07 03:00:00+00:00,16.067516,108.198708,0.2,0.0,20.345573,13.298588
2022-10-07 04:00:00+00:00,16.067516,108.198708,0.1,0.0,19.416653,10.684865
2022-10-07 05:00:00+00:00,16.067516,108.198708,0.0,0.0,16.039202,9.039405
2022-10-07 06:00:00+00:00,16.067516,108.198708,0.0,0.0,18.35647,11.3098955
2022-10-07 07:00:00+00:00,16.067516,108.198708,0.0,0.0,17.227419,10.840266
2022-10-07 08:00:00+00:00,16.067516,108.198708,0.0,0.0,18.0036,11.5345955
2022-10-07 09:00:00+00:00,16.067516,108.198708,0.0,0.0,18.1041,17.354122
2022-10-07 10:00:00+00:00,16.067516,108.198708,0.0,0.0,14.372974,22.067963
2022-10-07 11:00:00+00:00,16.067516,108.198708,0.1,0.0,11.770403,23.428713
2022-10-07 12:00:00+00:00,16.067516,108.198708,0.3,0.0,8.311245,17.650223
2022-10-07 13:00:00+00:00,16.067516,108.198708,0.1,0.0,5.95906,25.016869
2022-10-07 14:00:00+00:00,16.067516,108.198708,0.0,0.0,4.8965297,36.027473
2022-10-07 15:00:00+00:00,16.067516,108.198708,0.2,0.0,4.1046314,15.255177
2022-10-07 16:00:00+00:00,16.067516,108.198708,0.1,0.0,3.7585104,16.699326
2022-10-07 17:00:00+00:00,16.067516,108.198708,0.1,0.0,2.3051248,38.65983
2022-10-07 18:00:00+00:00,16.067516,108.198708,0.1,0.0,3.219938,26.564985
2022-10-07 19:00:00+00:00,16.067516,108.198708,1.3,0.0,4.8965297,53.972538
2022-10-07 20:00:00+00:00,16.067516,108.198708,0.2,0.0,1.1384199,288.43503
2022-10-07 21:00:00+00:00,16.067516,108.198708,0.1,0.0,5.0911684,8.130019
2022-10-07 22:00:00+00:00,16.067516,108.198708,0.1,0.0,5.991594,32.73523
2022-10-07 23:00:00+00:00,16.067516,108.198708,0.4,0.0,7.8625183,74.054535
2022-10-08 00:00:00+00:00,16.067516,108.198708,1.1,0.0,6.763786,25.201094
2022-10-08 01:00:00+00:00,16.067516,108.198708,0.1,0.0,6.5693827,9.462261
2022-10-08 02:00:00+00:00,16.067516,108.198708,0.0,0.0,9.028754,4.5738406
2022-10-08 03:00:00+00:00,16.067516,108.198708,0.0,0.0,11.159999,360.0
2022-10-08 04:00:00+00:00,16.067516,108.198708,0.1,0.0,14.759999,360.0
2022-10-08 05:00:00+00:00,16.067516,108.198708,0.1,0.0,15.745627,10.539137
2022-10-08 06:00:00+00:00,16.067516,108.198708,0.0,0.0,18.374111,2.2457027
2022-10-08 07:00:00+00:00,16.067516,108.198708,0.2,0.0,18.014393,2.2905633
2022-10-08 08:00:00+00:00,16.067516,108.198708,0.2,0.0,16.171976,16.82149
2022-10-08 09:00:00+00:00,16.067516,108.198708,0.1,0.0,15.379206,32.57405
2022-10-08 10:00:00+00:00,16.067516,108.198708,3.0,0.0,13.089354,31.504223
2022-10-08 11:00:00+00:00,16.067516,108.198708,0.2,0.0,7.9932966,35.837746
2022-10-08 12:00:00+00:00,16.067516,108.198708,0.4,0.0,14.039999,22.61991
2022-10-08 13:00:00+00:00,16.067516,108.198708,0.3,0.0,8.587338,33.023872
2022-10-08 14:00:00+00:00,16.067516,108.198708,2.4,0.0,2.5959969,33.6901
2022-10-08 15:00:00+00:00,16.067516,108.198708,0.3,0.0,6.379216,286.38962
2022-10-08 16:00:00+00:00,16.067516,108.198708,0.7,0.0,4.0249224,259.69522
2022-10-08 17:00:00+00:00,16.067516,108.198708,0.1,0.0,2.4149535,243.43501
2022-10-08 18:00:00+00:00,16.067516,108.198708,1.5,0.0,8.225035,203.19861
2022-10-08 19:00:00+00:00,16.067516,108.198708,2.4,0.0,5.1919937,213.6901
2022-10-08 20:00:00+00:00,16.067516,108.198708,0.7,0.0,5.3517847,222.27362
2022-10-08 21:00:00+00:00,16.067516,108.198708,0.0,0.0,3.6179552,264.2895
2022-10-08 22:00:00+00:00,16.067516,108.198708,0.0,0.0,5.0528407,265.91446
2022-10-08 23:00:00+00:00,16.067516,108.198708,0.0,0.0,3.8773184,248.19853
2022-10-09 00:00:00+00:00,16.067516,108.198708,0.2,0.0,1.8,306.86996
2022-10-09 01:00:00+00:00,16.067516,108.198708,0.1,0.0,6.4799995,360.0
2022-10-09 02:00:00+00:00,16.067516,108.198708,0.2,0.0,11.726277,17.87879
2022-10-09 03:00:00+00:00,16.067516,108.198708,0.1,0.0,15.2947035,26.564985
2022-10-09 04:00:00+00:00,16.067516,108.198708,2.0,0.0,13.281023,32.82854
2022-10-09 05:00:00+00:00,16.067516,108.198708,0.2,0.0,15.716793,20.095322
2022-10-09 06:00:00+00:00,16.067516,108.198708,1.2,0.0,19.66536,23.749514
2022-10-09 07:00:00+00:00,16.067516,108.198708,6.8,0.0,14.291592,49.085716
2022-10-09 08:00:00+00:00,16.067516,108.198708,2.3,0.0,16.831684,41.531677
2022-10-09 09:00:00+00:00,16.067516,108.198708,4.4,0.0,10.44,46.39711
2022-10-09 10:00:00+00:00,16.067516,108.198708,3.4,0.0,5.506941,348.6901
2022-10-09 11:00:00+00:00,16.067516,108.198708,1.8,0.0,9.693296,68.19853
2022-10-09 12:00:00+00:00,16.067516,108.198708,5.8,0.0,16.946787,12.26477
2022-10-09 13:00:00+00:00,16.067516,108.198708,1.5,0.0,16.1198,23.70266
2022-10-09 14:00:00+00:00,16.067516,108.198708,1.9,0.0,15.349684,39.289394
2022-10-09 15:00:00+00:00,16.067516,108.198708,0.4,0.0,17.309975,44.999897
2022-10-09 16:00:00+00:00,16.067516,108.198708,6.2,0.0,19.734436,51.666626
2022-10-09 17:00:00+00:00,16.067516,108.198708,2.7,0.0,13.392774,36.253937
2022-10-09 18:00:00+00:00,16.067516,108.198708,1.6,0.0,20.972897,39.427776
2022-10-09 19:00:00+00:00,16.067516,108.198708,2.3,0.0,21.892027,44.999897
2022-10-09 20:00:00+00:00,16.067516,108.198708,0.6,0.0,22.104116,52.943394
2022-10-09 21:00:00+00:00,16.067516,108.198708,0.6,0.0,20.371038,46.432037
2022-10-09 22:00:00+00:00,16.067516,108.198708,2.0,0.0,23.617756,52.431335
2022-10-09 23:00:00+00:00,16.067516,108.198708,0.5,0.0,16.363178,39.644142
2022-10-10 00:00:00+00:00,16.067516,108.198708,5.2,0.0,29.337238,29.395962
2022-10-10 01:00:00+00:00,16.067516,108.198708,7.2,0.0,27.558228,33.27491
2022-10-10 02:00:00+00:00,16.067516,108.198708,1.0,0.0,25.071098,32.092564
2022-10-10 03:00:00+00:00,16.067516,108.198708,0.8,0.0,24.312662,27.323807
2022-10-10 04:00:00+00:00,16.067516,108.198708,4.4,0.0,26.415268,17.447285
2022-10-10 05:00:00+00:00,16.067516,108.198708,2.9,0.0,25.006397,30.256361
2022-10-10 06:00:00+00:00,16.067516,108.198708,1.5,0.0,26.574244,35.628006
2022-10-10 07:00:00+00:00,16.067516,108.198708,2.1,0.0,28.337282,27.216026
2022-10-10 08:00:00+00:00,16.067516,108.198708,1.1,0.0,23.667091,26.175228
2022-10-10 09:00:00+00:00,16.067516,108.198708,3.4,0.0,25.455843,28.739704
2022-10-10 10:00:00+00:00,16.067516,108.198708,0.9,0.0,21.659918,15.42223
2022-10-10 11:00:00+00:00,16.067516,108.198708,0.5,0.0,25.762016,33.023872
2022-10-10 12:00:00+00:00,16.067516,108.198708,0.8,0.0,16.904673,26.564985
2022-10-10 13:00:00+00:00,16.067516,108.198708,1.2,0.0,17.727943,12.907409
2022-10-10 14:00:00+00:00,16.067516,108.198708,1.3,0.0,15.141414,28.392921
2022-10-10 15:00:00+00:00,16.067516,108.198708,1.5,0.0,16.65754,353.79663
2022-10-10 16:00:00+00:00,16.067516,108.198708,2.7,0.0,12.24,360.0
2022-10-10 17:00:00+00:00,16.067516,108.198708,1.1,0.0,18.0,360.0
2022-10-10 18:00:00+00:00,16.067516,108.198708,0.8,0.0,17.026896,346.55136
2022-10-10 19:00:00+00:00,16.067516,108.198708,0.9,0.0,17.106628,351.52893
2022-10-10 20:00:00+00:00,16.067516,108.198708,2.2,0.0,25.501621,18.946608
2022-10-10 21:00:00+00:00,16.067516,108.198708,0.1,0.0,28.019936,20.297659
2022-10-10 22:00:00+00:00,16.067516,108.198708,0.0,0.0,27.691935,15.843147
2022-10-10 23:00:00+00:00,16.067516,108.198708,0.0,0.0,28.73242,15.255177
2022-10-11 00:00:00+00:00,16.067516,108.198708,0.0,0.0,26.758923,17.216166
2022-10-11 01:00:00+00:00,16.067516,108.198708,0.1,0.0,25.630886,10.520736
2022-10-11 02:00:00+00:00,16.067516,108.198708,0.1,0.0,26.33911,10.234742
2022-10-11 03:00:00+00:00,16.067516,108.198708,0.0,0.0,25.099514,8.246243
2022-10-11 04:00:00+00:00,16.067516,108.198708,0.0,0.0,27.038372,3.0528262
2022-10-11 05:00:00+00:00,16.067516,108.198708,0.0,0.0,27.153164,6.088435
2022-10-11 06:00:00+00:00,16.067516,108.198708,0.0,0.0,25.223133,2.4539824
2022-10-11 07:00:00+00:00,16.067516,108.198708,0.0,0.0,24.933735,4.969664
2022-10-11 08:00:00+00:00,16.067516,108.198708,0.0,0.0,25.14852,13.240531
2022-10-11 09:00:00+00:00,16.067516,108.198708,0.0,0.0,24.098497,13.828678
2022-10-11 10:00:00+00:00,16.067516,108.198708,0.0,0.0,20.345573,13.298588
2022-10-11 11:00:00+00:00,16.067516,108.198708,0.0,0.0,17.106628,8.471065
2022-10-11 12:00:00+00:00,16.067516,108.198708,0.0,0.0,13.004921,355.23645
2022-10-11 13:00:00+00:00,16.067516,108.198708,0.0,0.0,10.182337,351.87
2022-10-11 14:00:00+00:00,16.067516,108.198708,0.0,0.0,7.42159,337.1663
2022-10-11 15:00:00+00:00,16.067516,108.198708,0.0,0.0,9.793059,323.97253
2022-10-11 16:00:00+00:00,16.067516,108.198708,0.0,0.0,12.594856,329.03632
2022-10-11 17:00:00+00:00,16.067516,108.198708,0.0,0.0,12.096214,323.47104
2022-10-11 18:00:00+00:00,16.067516,108.198708,0.1,0.0,9.422101,316.5481
2022-10-11 19:00:00+00:00,16.067516,108.198708,0.2,0.0,8.049845,333.43503
2022-10-11 20:00:00+00:00,16.067516,108.198708,0.3,0.0,9.504273,335.37646
2022-10-11 21:00:00+00:00,16.067516,108.198708,0.3,0.0,11.384198,325.30478
2022-10-11 22:00:00+00:00,16.067516,108.198708,0.3,0.0,10.24578,341.56494
2022-10-11 23:00:00+00:00,16.067516,108.198708,0.1,0.0,9.114471,350.9098
2022-10-12 00:00:00+00:00,16.067516,108.198708,0.4,0.0,10.365251,339.6768
2022-10-12 01:00:00+00:00,16.067516,108.198708,0.1,0.0,13.0447235,332.02063
2022-10-12 02:00:00+00:00,16.067516,108.198708,0.0,0.0,14.20062,329.53452
2022-10-12 03:00:00+00:00,16.067516,108.198708,0.0,0.0,13.556282,349.28693
2022-10-12 04:00:00+00:00,16.067516,108.198708,0.2,0.0,18.782204,347.82855
2022-10-12 05:00:00+00:00,16.067516,108.198708,0.0,0.0,19.130875,340.20102
2022-10-12 06:00:00+00:00,16.067516,108.198708,0.1,0.0,22.73707,336.68225
2022-10-12 07:00:00+00:00,16.067516,108.198708,0.1,0.0,22.461807,353.55847
2022-10-12 08:00:00+00:00,16.067516,108.198708,0.3,0.0,23.219301,352.87506
2022-10-12 09:00:00+00:00,16.067516,108.198708,0.2,0.0,22.392462,355.38943
2022-10-12 10:00:00+00:00,16.067516,108.198708,0.3,0.0,19.523155,354.71
2022-10-12 11:00:00+00:00,16.067516,108.198708,0.2,0.0,15.893093,346.90808
2022-10-12 12:00:00+00:00,16.067516,108.198708,0.1,0.0,12.324414,6.70975
2022-10-12 13:00:00+00:00,16.067516,108.198708,0.8,0.0,15.111424,12.380747
2022-10-12 14:00:00+00:00,16.067516,108.198708,0.3,0.0,9.565437,340.20102
2022-10-12 15:00:00+00:00,16.067516,108.198708,0.5,0.0,4.5536795,341.56494
2022-10-12 16:00:00+00:00,16.067516,108.198708,0.9,0.0,9.114471,9.090207
2022-10-12 17:00:00+00:00,16.067516,108.198708,0.2,0.0,11.013882,348.6901
2022-10-12 18:00:00+00:00,16.067516,108.198708,0.1,0.0,9.449572,319.63553
2022-10-12 19:00:00+00:00,16.067516,108.198708,0.2,0.0,6.489992,303.6901
2022-10-12 20:00:00+00:00,16.067516,108.198708,0.1,0.0,6.489992,326.3099
2022-10-12 21:00:00+00:00,16.067516,108.198708,0.1,0.0,5.815978,338.19852
2022-10-12 22:00:00+00:00,16.067516,108.198708,0.2,0.0,7.6367526,351.87
2022-10-12 23:00:00+00:00,16.067516,108.198708,0.1,0.0,13.202726,334.1337
2022-10-13 00:00:00+00:00,16.067516,108.198708,0.1,0.0,11.269782,333.43503
2022-10-13 01:00:00+00:00,16.067516,108.198708,0.4,0.0,16.746773,334.53668
2022-10-13 02:00:00+00:00,16.067516,108.198708,0.2,0.0,16.167967,348.4399
2022-10-13 03:00:00+00:00,16.067516,108.198708,0.0,0.0,19.855558,337.6198
2022-10-13 04:00:00+00:00,16.067516,108.198708,0.0,0.0,16.610792,330.1012
2022-10-13 05:00:00+00:00,16.067516,108.198708,0.0,0.0,19.64228,333.90463
2022-10-13 06:00:00+00:00,16.067516,108.198708,0.1,0.0,23.795427,342.38733
2022-10-13 07:00:00+00:00,16.067516,108.198708,0.0,0.0,26.260265,331.32693
2022-10-13 08:00:00+00:00,16.067516,108.198708,0.0,0.0,25.77962,324.09018
2022-10-13 09:00:00+00:00,16.067516,108.198708,0.0,0.0,24.162947,326.54666
2022-10-13 10:00:00+00:00,16.067516,108.198708,0.0,0.0,23.34455,333.43503
2022-10-13 11:00:00+00:00,16.067516,108.198708,0.0,0.0,22.702845,332.62238
2022-10-13 12:00:00+00:00,16.067516,108.198708,0.0,0.0,27.691935,333.76813
2022-10-13 13:00:00+00:00,16.067516,108.198708,0.0,0.0,26.427528,335.87903
2022-10-13 14:00:00+00:00,16.067516,108.198708,0.0,0.0,23.828083,333.04788
2022-10-13 15:00:00+00:00,16.067516,108.198708,0.0,0.0,21.710716,319.70792
2022-10-13 16:00:00+00:00,16.067516,108.198708,0.0,0.0,22.682856,324.0394
2022-10-13 17:00:00+00:00,16.067516,108.198708,0.0,0.0,24.514387,330.04648
2022-10-13 18:00:00+00:00,16.067516,108.198708,1.0,0.0,27.416782,336.8014
2022-10-13 19:00:00+00:00,16.067516,108.198708,2.8,0.0,27.381308,335.11966
