date,discharge_m3s
2023-10-23 00:00:00+00:00,125.88124800000001
2023-10-23 01:00:00+00:00,144.7634352
2023-10-23 02:00:00+00:00,163.6456224
2023-10-23 03:00:00+00:00,182.5278096
2023-10-23 04:00:00+00:00,201.40999680000002
2023-10-23 05:00:00+00:00,220.29218400000002
2023-10-23 06:00:00+00:00,239.1743712
2023-10-23 07:00:00+00:00,258.05655840000003
2023-10-23 08:00:00+00:00,276.9387456
2023-10-23 09:00:00+00:00,295.8209328
2023-10-23 10:00:00+00:00,314.70312
2023-10-23 11:00:00+00:00,300.17836061538463
2023-10-23 12:00:00+00:00,285.65360123076925
2023-10-23 13:00:00+00:00,271.1288418461539
2023-10-23 14:00:00+00:00,256.6040824615385
2023-10-23 15:00:00+00:00,242.0793230769231
2023-10-23 16:00:00+00:00,227.5545636923077
2023-10-23 17:00:00+00:00,213.02980430769233
2023-10-23 18:00:00+00:00,198.50504492307692
2023-10-23 19:00:00+00:00,183.98028553846157
2023-10-23 20:00:00+00:00,169.45552615384617
2023-10-23 21:00:00+00:00,154.9307667692308
2023-10-23 22:00:00+00:00,140.4060073846154
2023-10-23 23:00:00+00:00,125.88124800000001
