date,discharge_m3s
2023-10-12 00:00:00+00:00,711.29376
2023-10-12 01:00:00+00:00,793.3661169230769
2023-10-12 02:00:00+00:00,875.4384738461539
2023-10-12 03:00:00+00:00,957.5108307692308
2023-10-12 04:00:00+00:00,1039.5831876923078
2023-10-12 05:00:00+00:00,1121.6555446153848
2023-10-12 06:00:00+00:00,1203.7279015384615
2023-10-12 07:00:00+00:00,1285.8002584615385
2023-10-12 08:00:00+00:00,1367.8726153846155
2023-10-12 09:00:00+00:00,1449.9449723076923
2023-10-12 10:00:00+00:00,1532.0173292307693
2023-10-12 11:00:00+00:00,1614.0896861538463
2023-10-12 12:00:00+00:00,1696.162043076923
2023-10-12 13:00:00+00:00,1778.2344
2023-10-12 14:00:00+00:00,1804.870705263158
2023-10-12 15:00:00+00:00,1831.5070105263158
2023-10-12 16:00:00+00:00,1858.1433157894737
2023-10-12 17:00:00+00:00,1884.7796210526317
2023-10-12 18:00:00+00:00,1911.4159263157894
2023-10-12 19:00:00+00:00,1938.0522315789474
2023-10-12 20:00:00+00:00,1964.6885368421053
2023-10-12 21:00:00+00:00,1991.324842105263
2023-10-12 22:00:00+00:00,2017.961147368421
2023-10-12 23:00:00+00:00,2044.597452631579
2023-10-13 00:00:00+00:00,2071.2337578947368
2023-10-13 01:00:00+00:00,2097.870063157895
2023-10-13 02:00:00+00:00,2124.5063684210527
2023-10-13 03:00:00+00:00,2151.1426736842104
2023-10-13 04:00:00+00:00,2177.7789789473686
2023-10-13 05:00:00+00:00,2204.4152842105264
2023-10-13 06:00:00+00:00,2231.051589473684
2023-10-13 07:00:00+00:00,2257.6878947368423
2023-10-13 08:00:00+00:00,2284.3242
2023-10-13 09:00:00+00:00,2336.635452
2023-10-13 10:00:00+00:00,2388.946704
2023-10-13 11:00:00+00:00,2441.257956
2023-10-13 12:00:00+00:00,2493.569208
2023-10-13 13:00:00+00:00,2545.88046
2023-10-13 14:00:00+00:00,2598.191712
2023-10-13 15:00:00+00:00,2650.5029640000002
2023-10-13 16:00:00+00:00,2702.814216
2023-10-13 17:00:00+00:00,2755.125468
2023-10-13 18:00:00+00:00,2807.43672
2023-10-13 19:00:00+00:00,2859.747972
2023-10-13 20:00:00+00:00,2912.059224
2023-10-13 21:00:00+00:00,2964.370476
2023-10-13 22:00:00+00:00,3016.681728
2023-10-13 23:00:00+00:00,3068.99298
2023-10-14 00:00:00+00:00,3121.304232
2023-10-14 01:00:00+00:00,3173.615484
2023-10-14 02:00:00+00:00,3225.9267360000003
2023-10-14 03:00:00+00:00,3278.237988
2023-10-14 04:00:00+00:00,3330.5492400000003
2023-10-14 05:00:00+00:00,3382.8604920000002
2023-10-14 06:00:00+00:00,3435.171744
2023-10-14 07:00:00+00:00,3487.482996
2023-10-14 08:00:00+00:00,3539.794248
2023-10-14 09:00:00+00:00,3592.1055
2023-10-14 10:00:00+00:00,3582.600725925926
2023-10-14 11:00:00+00:00,3573.095951851852
2023-10-14 12:00:00+00:00,3563.591177777778
2023-10-14 13:00:00+00:00,3554.0864037037036
2023-10-14 14:00:00+00:00,3544.58162962963
2023-10-14 15:00:00+00:00,3535.0768555555555
2023-10-14 16:00:00+00:00,3525.5720814814817
2023-10-14 17:00:00+00:00,3516.0673074074075
2023-10-14 18:00:00+00:00,3506.5625333333332
2023-10-14 19:00:00+00:00,3497.0577592592595
2023-10-14 20:00:00+00:00,3487.552985185185
2023-10-14 21:00:00+00:00,3478.048211111111
2023-10-14 22:00:00+00:00,3468.543437037037
2023-10-14 23:00:00+00:00,3459.038662962963
2023-10-15 00:00:00+00:00,3449.533888888889
2023-10-15 01:00:00+00:00,3440.029114814815
2023-10-15 02:00:00+00:00,3430.5243407407406
2023-10-15 03:00:00+00:00,3421.019566666667
2023-10-15 04:00:00+00:00,3411.5147925925926
2023-10-15 05:00:00+00:00,3402.0100185185183
2023-10-15 06:00:00+00:00,3392.5052444444445
2023-10-15 07:00:00+00:00,3383.0004703703703
2023-10-15 08:00:00+00:00,3373.495696296296
2023-10-15 09:00:00+00:00,3363.9909222222223
2023-10-15 10:00:00+00:00,3354.486148148148
2023-10-15 11:00:00+00:00,3344.981374074074
2023-10-15 12:00:00+00:00,3335.4766
2023-10-15 13:00:00+00:00,3335.378784
2023-10-15 14:00:00+00:00,3335.280968
2023-10-15 15:00:00+00:00,3335.183152
2023-10-15 16:00:00+00:00,3335.085336
2023-10-15 17:00:00+00:00,3334.98752
2023-10-15 18:00:00+00:00,3334.889704
2023-10-15 19:00:00+00:00,3334.7918879999997
2023-10-15 20:00:00+00:00,3334.694072
2023-10-15 21:00:00+00:00,3334.596256
2023-10-15 22:00:00+00:00,3334.49844
2023-10-15 23:00:00+00:00,3334.400624
