date,discharge_m3s
2023-11-25 00:00:00+00:00,94.3375
2023-11-25 01:00:00+00:00,101.4128125
2023-11-25 02:00:00+00:00,108.488125
2023-11-25 03:00:00+00:00,115.5634375
2023-11-25 04:00:00+00:00,122.63875
2023-11-25 05:00:00+00:00,129.7140625
2023-11-25 06:00:00+00:00,136.789375
2023-11-25 07:00:00+00:00,143.8646875
2023-11-25 08:00:00+00:00,150.94
2023-11-25 09:00:00+00:00,158.0153125
2023-11-25 10:00:00+00:00,165.090625
2023-11-25 11:00:00+00:00,172.16593749999998
2023-11-25 12:00:00+00:00,179.24124999999998
2023-11-25 13:00:00+00:00,186.3165625
2023-11-25 14:00:00+00:00,193.391875
2023-11-25 15:00:00+00:00,200.4671875
2023-11-25 16:00:00+00:00,207.5425
2023-11-25 17:00:00+00:00,214.6178125
2023-11-25 18:00:00+00:00,221.693125
2023-11-25 19:00:00+00:00,228.7684375
2023-11-25 20:00:00+00:00,235.84375
2023-11-25 21:00:00+00:00,188.675
2023-11-25 22:00:00+00:00,141.50625000000002
2023-11-25 23:00:00+00:00,94.3375
