date,discharge_m3s
2023-10-30 00:00:00+00:00,173.67812
2023-10-30 01:00:00+00:00,184.5330025
2023-10-30 02:00:00+00:00,195.387885
2023-10-30 03:00:00+00:00,206.2427675
2023-10-30 04:00:00+00:00,217.09765
2023-10-30 05:00:00+00:00,227.9525325
2023-10-30 06:00:00+00:00,238.807415
2023-10-30 07:00:00+00:00,249.66229749999997
2023-10-30 08:00:00+00:00,260.51718
2023-10-30 09:00:00+00:00,271.37206249999997
2023-10-30 10:00:00+00:00,282.226945
2023-10-30 11:00:00+00:00,293.0818275
2023-10-30 12:00:00+00:00,303.93670999999995
2023-10-30 13:00:00+00:00,314.7915925
2023-10-30 14:00:00+00:00,325.64647499999995
2023-10-30 15:00:00+00:00,336.5013574999999
2023-10-30 16:00:00+00:00,347.35623999999996
2023-10-30 17:00:00+00:00,358.2111225
2023-10-30 18:00:00+00:00,369.06600499999996
2023-10-30 19:00:00+00:00,379.92088749999994
2023-10-30 20:00:00+00:00,390.77576999999997
2023-10-30 21:00:00+00:00,401.63065249999994
2023-10-30 22:00:00+00:00,412.4855349999999
2023-10-30 23:00:00+00:00,423.34041749999994
