date,discharge_m3s
2023-01-24 00:00:00+00:00,175.19375200000002
2023-01-24 01:00:00+00:00,193.96451114285716
2023-01-24 02:00:00+00:00,212.7352702857143
2023-01-24 03:00:00+00:00,231.50602942857142
2023-01-24 04:00:00+00:00,250.2767885714286
2023-01-24 05:00:00+00:00,269.0475477142857
2023-01-24 06:00:00+00:00,287.81830685714283
2023-01-24 07:00:00+00:00,306.589066
2023-01-24 08:00:00+00:00,325.3598251428572
2023-01-24 09:00:00+00:00,344.1305842857143
2023-01-24 10:00:00+00:00,362.9013434285714
2023-01-24 11:00:00+00:00,381.6721025714286
2023-01-24 12:00:00+00:00,400.4428617142857
2023-01-24 13:00:00+00:00,419.2136208571428
2023-01-24 14:00:00+00:00,437.98438
2023-01-24 15:00:00+00:00,408.7854213333333
2023-01-24 16:00:00+00:00,379.58646266666665
2023-01-24 17:00:00+00:00,350.387504
2023-01-24 18:00:00+00:00,321.1885453333333
2023-01-24 19:00:00+00:00,291.9895866666667
2023-01-24 20:00:00+00:00,262.79062799999997
2023-01-24 21:00:00+00:00,233.59166933333333
2023-01-24 22:00:00+00:00,204.39271066666666
2023-01-24 23:00:00+00:00,175.19375200000002
