date,discharge_m3s
2023-01-24 00:00:00+00:00,101.91250000000001
2023-01-24 01:00:00+00:00,112.83169642857143
2023-01-24 02:00:00+00:00,123.75089285714286
2023-01-24 03:00:00+00:00,134.67008928571428
2023-01-24 04:00:00+00:00,145.58928571428572
2023-01-24 05:00:00+00:00,156.50848214285713
2023-01-24 06:00:00+00:00,167.42767857142857
2023-01-24 07:00:00+00:00,178.346875
2023-01-24 08:00:00+00:00,189.26607142857142
2023-01-24 09:00:00+00:00,200.18526785714283
2023-01-24 10:00:00+00:00,211.1044642857143
2023-01-24 11:00:00+00:00,222.0236607142857
2023-01-24 12:00:00+00:00,232.94285714285712
2023-01-24 13:00:00+00:00,243.8620535714286
2023-01-24 14:00:00+00:00,254.78125
2023-01-24 15:00:00+00:00,237.79583333333335
2023-01-24 16:00:00+00:00,220.81041666666667
2023-01-24 17:00:00+00:00,203.825
2023-01-24 18:00:00+00:00,186.83958333333334
2023-01-24 19:00:00+00:00,169.85416666666669
2023-01-24 20:00:00+00:00,152.86875
2023-01-24 21:00:00+00:00,135.88333333333333
2023-01-24 22:00:00+00:00,118.89791666666667
2023-01-24 23:00:00+00:00,101.91250000000001
