date,discharge_m3s
2022-12-04 00:00:00+00:00,2257.238688888889
2022-12-04 01:00:00+00:00,2254.937475
2022-12-04 02:00:00+00:00,2252.6362611111113
2022-12-04 03:00:00+00:00,2250.3350472222223
2022-12-04 04:00:00+00:00,2248.0338333333334
2022-12-04 05:00:00+00:00,2245.7326194444445
2022-12-04 06:00:00+00:00,2243.4314055555556
2022-12-04 07:00:00+00:00,2241.1301916666666
2022-12-04 08:00:00+00:00,2238.8289777777777
2022-12-04 09:00:00+00:00,2236.527763888889
2022-12-04 10:00:00+00:00,2234.2265500000003
2022-12-04 11:00:00+00:00,2231.9253361111114
2022-12-04 12:00:00+00:00,2229.6241222222225
2022-12-04 13:00:00+00:00,2227.3229083333335
2022-12-04 14:00:00+00:00,2225.0216944444446
2022-12-04 15:00:00+00:00,2222.7204805555557
2022-12-04 16:00:00+00:00,2220.4192666666668
2022-12-04 17:00:00+00:00,2218.118052777778
2022-12-04 18:00:00+00:00,2215.816838888889
2022-12-04 19:00:00+00:00,2213.515625
2022-12-04 20:00:00+00:00,2211.214411111111
2022-12-04 21:00:00+00:00,2208.913197222222
2022-12-04 22:00:00+00:00,2206.6119833333332
2022-12-04 23:00:00+00:00,2204.3107694444448
2022-12-05 00:00:00+00:00,2202.009555555556
2022-12-05 01:00:00+00:00,2199.708341666667
2022-12-05 02:00:00+00:00,2197.407127777778
2022-12-05 03:00:00+00:00,2195.105913888889
2022-12-05 04:00:00+00:00,2192.8047
2022-12-05 05:00:00+00:00,1945.6094
2022-12-05 06:00:00+00:00,1698.4141
2022-12-05 07:00:00+00:00,1638.4700729411763
2022-12-05 08:00:00+00:00,1578.526045882353
2022-12-05 09:00:00+00:00,1518.5820188235293
2022-12-05 10:00:00+00:00,1458.637991764706
2022-12-05 11:00:00+00:00,1398.6939647058823
2022-12-05 12:00:00+00:00,1338.7499376470587
2022-12-05 13:00:00+00:00,1278.8059105882353
2022-12-05 14:00:00+00:00,1218.861883529412
2022-12-05 15:00:00+00:00,1158.9178564705883
2022-12-05 16:00:00+00:00,1098.9738294117647
2022-12-05 17:00:00+00:00,1039.0298023529413
2022-12-05 18:00:00+00:00,979.0857752941176
2022-12-05 19:00:00+00:00,919.1417482352941
2022-12-05 20:00:00+00:00,859.1977211764706
2022-12-05 21:00:00+00:00,799.2536941176471
2022-12-05 22:00:00+00:00,739.3096670588236
2022-12-05 23:00:00+00:00,679.36564
