date,discharge_m3s
2022-12-04 00:00:00+00:00,2350.399322222222
2022-12-04 01:00:00+00:00,2337.224625
2022-12-04 02:00:00+00:00,2324.0499277777776
2022-12-04 03:00:00+00:00,2310.8752305555554
2022-12-04 04:00:00+00:00,2297.700533333333
2022-12-04 05:00:00+00:00,2284.525836111111
2022-12-04 06:00:00+00:00,2271.3511388888887
2022-12-04 07:00:00+00:00,2258.1764416666665
2022-12-04 08:00:00+00:00,2245.0017444444443
2022-12-04 09:00:00+00:00,2231.827047222222
2022-12-04 10:00:00+00:00,2218.65235
2022-12-04 11:00:00+00:00,2205.4776527777776
2022-12-04 12:00:00+00:00,2192.3029555555554
2022-12-04 13:00:00+00:00,2179.128258333333
2022-12-04 14:00:00+00:00,2165.953561111111
2022-12-04 15:00:00+00:00,2152.7788638888887
2022-12-04 16:00:00+00:00,2139.6041666666665
2022-12-04 17:00:00+00:00,2126.4294694444443
2022-12-04 18:00:00+00:00,2113.254772222222
2022-12-04 19:00:00+00:00,2100.080075
2022-12-04 20:00:00+00:00,2086.905377777778
2022-12-04 21:00:00+00:00,2073.7306805555554
2022-12-04 22:00:00+00:00,2060.5559833333336
2022-12-04 23:00:00+00:00,2047.3812861111112
2022-12-05 00:00:00+00:00,2034.206588888889
2022-12-05 01:00:00+00:00,2021.0318916666668
2022-12-05 02:00:00+00:00,2007.8571944444445
2022-12-05 03:00:00+00:00,1994.6824972222223
2022-12-05 04:00:00+00:00,1981.5078
2022-12-05 05:00:00+00:00,1832.16405
2022-12-05 06:00:00+00:00,1682.8203
2022-12-05 07:00:00+00:00,1623.4266423529414
2022-12-05 08:00:00+00:00,1564.0329847058824
2022-12-05 09:00:00+00:00,1504.6393270588237
2022-12-05 10:00:00+00:00,1445.2456694117648
2022-12-05 11:00:00+00:00,1385.8520117647058
2022-12-05 12:00:00+00:00,1326.458354117647
2022-12-05 13:00:00+00:00,1267.0646964705884
2022-12-05 14:00:00+00:00,1207.6710388235294
2022-12-05 15:00:00+00:00,1148.2773811764705
2022-12-05 16:00:00+00:00,1088.8837235294118
2022-12-05 17:00:00+00:00,1029.490065882353
2022-12-05 18:00:00+00:00,970.0964082352941
2022-12-05 19:00:00+00:00,910.7027505882353
2022-12-05 20:00:00+00:00,851.3090929411765
2022-12-05 21:00:00+00:00,791.9154352941177
2022-12-05 22:00:00+00:00,732.5217776470589
2022-12-05 23:00:00+00:00,673.1281200000001
