date,discharge_m3s
2023-11-01 00:00:00+00:00,632.7281200000001
2023-11-01 01:00:00+00:00,700.5204185714286
2023-11-01 02:00:00+00:00,768.3127171428573
2023-11-01 03:00:00+00:00,836.1050157142859
2023-11-01 04:00:00+00:00,903.8973142857144
2023-11-01 05:00:00+00:00,971.689612857143
2023-11-01 06:00:00+00:00,1039.4819114285715
2023-11-01 07:00:00+00:00,1107.27421
2023-11-01 08:00:00+00:00,1175.0665085714286
2023-11-01 09:00:00+00:00,1242.8588071428571
2023-11-01 10:00:00+00:00,1310.6511057142857
2023-11-01 11:00:00+00:00,1378.4434042857145
2023-11-01 12:00:00+00:00,1446.235702857143
2023-11-01 13:00:00+00:00,1514.0280014285715
2023-11-01 14:00:00+00:00,1581.8203
2023-11-01 15:00:00+00:00,1476.3656133333334
2023-11-01 16:00:00+00:00,1370.9109266666667
2023-11-01 17:00:00+00:00,1265.45624
2023-11-01 18:00:00+00:00,1160.0015533333335
2023-11-01 19:00:00+00:00,1054.5468666666666
2023-11-01 20:00:00+00:00,949.0921800000001
2023-11-01 21:00:00+00:00,843.6374933333334
2023-11-01 22:00:00+00:00,738.1828066666667
2023-11-01 23:00:00+00:00,632.7281200000001
