date,discharge_m3s
2022-12-01 00:00:00+00:00,103.15
2022-12-01 01:00:00+00:00,109.59687500000001
2022-12-01 02:00:00+00:00,116.04375
2022-12-01 03:00:00+00:00,122.49062500000001
2022-12-01 04:00:00+00:00,128.9375
2022-12-01 05:00:00+00:00,135.384375
2022-12-01 06:00:00+00:00,141.83125
2022-12-01 07:00:00+00:00,148.278125
2022-12-01 08:00:00+00:00,154.725
2022-12-01 09:00:00+00:00,161.171875
2022-12-01 10:00:00+00:00,167.61875
2022-12-01 11:00:00+00:00,174.065625
2022-12-01 12:00:00+00:00,180.5125
2022-12-01 13:00:00+00:00,186.95937500000002
2022-12-01 14:00:00+00:00,193.40625
2022-12-01 15:00:00+00:00,199.853125
2022-12-01 16:00:00+00:00,206.3
2022-12-01 17:00:00+00:00,212.746875
2022-12-01 18:00:00+00:00,219.19375000000002
2022-12-01 19:00:00+00:00,225.640625
2022-12-01 20:00:00+00:00,232.0875
2022-12-01 21:00:00+00:00,238.534375
2022-12-01 22:00:00+00:00,244.98125
2022-12-01 23:00:00+00:00,251.428125
2022-12-02 00:00:00+00:00,257.875
2022-12-02 01:00:00+00:00,316.5709153846154
2022-12-02 02:00:00+00:00,375.26683076923075
2022-12-02 03:00:00+00:00,433.9627461538462
2022-12-02 04:00:00+00:00,492.65866153846156
2022-12-02 05:00:00+00:00,551.3545769230769
2022-12-02 06:00:00+00:00,610.0504923076924
2022-12-02 07:00:00+00:00,668.7464076923077
2022-12-02 08:00:00+00:00,727.4423230769231
2022-12-02 09:00:00+00:00,786.1382384615385
2022-12-02 10:00:00+00:00,844.8341538461539
2022-12-02 11:00:00+00:00,903.5300692307693
2022-12-02 12:00:00+00:00,962.2259846153846
2022-12-02 13:00:00+00:00,1020.9219
2022-12-02 14:00:00+00:00,1075.6455703703705
2022-12-02 15:00:00+00:00,1130.3692407407407
2022-12-02 16:00:00+00:00,1185.092911111111
2022-12-02 17:00:00+00:00,1239.8165814814815
2022-12-02 18:00:00+00:00,1294.5402518518517
2022-12-02 19:00:00+00:00,1349.2639222222222
2022-12-02 20:00:00+00:00,1403.9875925925926
2022-12-02 21:00:00+00:00,1458.711262962963
2022-12-02 22:00:00+00:00,1513.4349333333332
2022-12-02 23:00:00+00:00,1568.1586037037036
2022-12-03 00:00:00+00:00,1622.8822740740738
2022-12-03 01:00:00+00:00,1677.6059444444445
2022-12-03 02:00:00+00:00,1732.3296148148147
2022-12-03 03:00:00+00:00,1787.0532851851851
2022-12-03 04:00:00+00:00,1841.7769555555556
2022-12-03 05:00:00+00:00,1896.5006259259258
2022-12-03 06:00:00+00:00,1951.2242962962962
2022-12-03 07:00:00+00:00,2005.9479666666666
2022-12-03 08:00:00+00:00,2060.671637037037
2022-12-03 09:00:00+00:00,2115.395307407407
2022-12-03 10:00:00+00:00,2170.1189777777777
2022-12-03 11:00:00+00:00,2224.842648148148
2022-12-03 12:00:00+00:00,2279.5663185185185
2022-12-03 13:00:00+00:00,2334.2899888888887
2022-12-03 14:00:00+00:00,2389.013659259259
2022-12-03 15:00:00+00:00,2443.737329629629
2022-12-03 16:00:00+00:00,2498.461
2022-12-03 17:00:00+00:00,2482.711433333333
2022-12-03 18:00:00+00:00,2466.9618666666665
2022-12-03 19:00:00+00:00,2451.2122999999997
2022-12-03 20:00:00+00:00,2435.4627333333333
2022-12-03 21:00:00+00:00,2419.7131666666664
2022-12-03 22:00:00+00:00,2403.9636
2022-12-03 23:00:00+00:00,2388.214033333333
2022-12-04 00:00:00+00:00,2372.4644666666663
2022-12-04 01:00:00+00:00,2356.7149
2022-12-04 02:00:00+00:00,2340.965333333333
2022-12-04 03:00:00+00:00,2325.2157666666667
2022-12-04 04:00:00+00:00,2309.4662
2022-12-04 05:00:00+00:00,2293.716633333333
2022-12-04 06:00:00+00:00,2277.9670666666666
2022-12-04 07:00:00+00:00,2262.2174999999997
2022-12-04 08:00:00+00:00,2246.4679333333333
2022-12-04 09:00:00+00:00,2230.7183666666665
2022-12-04 10:00:00+00:00,2214.9687999999996
2022-12-04 11:00:00+00:00,2199.2192333333332
2022-12-04 12:00:00+00:00,2183.4696666666664
2022-12-04 13:00:00+00:00,2167.7201
2022-12-04 14:00:00+00:00,2151.970533333333
2022-12-04 15:00:00+00:00,2136.2209666666668
2022-12-04 16:00:00+00:00,2120.4714
2022-12-04 17:00:00+00:00,2104.721833333333
2022-12-04 18:00:00+00:00,2088.9722666666667
2022-12-04 19:00:00+00:00,2073.2227
2022-12-04 20:00:00+00:00,2057.4731333333334
2022-12-04 21:00:00+00:00,2041.7235666666666
2022-12-04 22:00:00+00:00,2025.974
2022-12-04 23:00:00+00:00,2010.2244333333333
